"list_name","name","label","DISTRICT","PROPERTY","VEG_LIST"
"SITE","OMD09A","OMD09A","","Old_MacDonald_Downs",""
"SITE","OMD10A","OMD10A","","Old_MacDonald_Downs",""
"SITE","OMD11A","OMD11A","","Old_MacDonald_Downs",""
"SITE","existing","Existing site not in list","","Old_MacDonald_Downs",""
"SITE","new","New site","","Old_MacDonald_Downs",""
"SITE","OMB06A","OMB06A","","Old_Mount_Bundey",""
"SITE","OMB07A","OMB07A","","Old_Mount_Bundey",""
"SITE","existing","Existing site not in list","","Old_Mount_Bundey",""
"SITE","new","New site","","Old_Mount_Bundey",""
"SITE","OTP12A","OTP12A","","Ooratippra",""
"SITE","OTP13A","OTP13A","","Ooratippra",""
"SITE","OTP14A","OTP14A","","Ooratippra",""
"SITE","OTP15A","OTP15A","","Ooratippra",""
"SITE","OTP16A","OTP16A","","Ooratippra",""
"SITE","OTP17A","OTP17A","","Ooratippra",""
"SITE","OTP18A","OTP18A","","Ooratippra",""
"SITE","OTP19A","OTP19A","","Ooratippra",""
"SITE","OTP20A","OTP20A","","Ooratippra",""
"SITE","existing","Existing site not in list","","Ooratippra",""
"SITE","new","New site","","Ooratippra",""
"SITE","existing","Existing site not in list","","Opium_Creek",""
"SITE","new","New site","","Opium_Creek",""
"SITE","ORC18A","ORC18A","","Orange_Creek",""
"SITE","ORC19A","ORC19A","","Orange_Creek",""
"SITE","ORC20A","ORC20A","","Orange_Creek",""
"SITE","ORC21A","ORC21A","","Orange_Creek",""
"SITE","ORC22A","ORC22A","","Orange_Creek",""
"SITE","ORC23A","ORC23A","","Orange_Creek",""
"SITE","ORC24A","ORC24A","","Orange_Creek",""
"SITE","ORC25A","ORC25A","","Orange_Creek",""
"SITE","ORC26A","ORC26A","","Orange_Creek",""
"SITE","ORC27A","ORC27A","","Orange_Creek",""
"SITE","ORC28A","ORC28A","","Orange_Creek",""
"SITE","ORC29A","ORC29A","","Orange_Creek",""
"SITE","existing","Existing site not in list","","Orange_Creek",""
"SITE","new","New site","","Orange_Creek",""
"SITE","OWS01A","OWS01A","","Owen_Springs",""
"SITE","OWS02A","OWS02A","","Owen_Springs",""
"SITE","OWS03A","OWS03A","","Owen_Springs",""
"SITE","OWS04A","OWS04A","","Owen_Springs",""
"SITE","OWS05A","OWS05A","","Owen_Springs",""
"SITE","OWS07A","OWS07A","","Owen_Springs",""
"SITE","OWS08A","OWS08A","","Owen_Springs",""
"SITE","OWS09A","OWS09A","","Owen_Springs",""
"SITE","OWS14A","OWS14A","","Owen_Springs",""
"SITE","OWS15A","OWS15A","","Owen_Springs",""
"SITE","existing","Existing site not in list","","Owen_Springs",""
"SITE","new","New site","","Owen_Springs",""
"SITE","PMV14A","PMV14A","","Palmer_Valley",""
"SITE","PMV15A","PMV15A","","Palmer_Valley",""
"SITE","PMV16A","PMV16A","","Palmer_Valley",""
"SITE","PMV17A","PMV17A","","Palmer_Valley",""
"SITE","PMV18A","PMV18A","","Palmer_Valley",""
"SITE","PMV19A","PMV19A","","Palmer_Valley",""
"SITE","PMV20A","PMV20A","","Palmer_Valley",""
"SITE","PMV21A","PMV21A","","Palmer_Valley",""
"SITE","PMV22A","PMV22A","","Palmer_Valley",""
"SITE","PMV23A","PMV23A","","Palmer_Valley",""
"SITE","PMV24A","PMV24A","","Palmer_Valley",""
"SITE","existing","Existing site not in list","","Palmer_Valley",""
"SITE","new","New site","","Palmer_Valley",""
"SITE","PLC12A","PLC12A","","Phillip_Creek",""
"SITE","PLC13A","PLC13A","","Phillip_Creek",""
"SITE","PLC14A","PLC14A","","Phillip_Creek",""
"SITE","PLC15A","PLC15A","","Phillip_Creek",""
"SITE","PLC16A","PLC16A","","Phillip_Creek",""
"SITE","existing","Existing site not in list","","Phillip_Creek",""
"SITE","new","New site","","Phillip_Creek",""
"SITE","PNH09A","PNH09A","","Pine_Hill",""
"SITE","PNH10A","PNH10A","","Pine_Hill",""
"SITE","PNH11A","PNH11A","","Pine_Hill",""
"SITE","PNH12A","PNH12A","","Pine_Hill",""
"SITE","PNH13A","PNH13A","","Pine_Hill",""
"SITE","PNH14A","PNH14A","","Pine_Hill",""
"SITE","PNH15A","PNH15A","","Pine_Hill",""
"SITE","PNH16A","PNH16A","","Pine_Hill",""
"SITE","PNH17A","PNH17A","","Pine_Hill",""
"SITE","existing","Existing site not in list","","Pine_Hill",""
"SITE","new","New site","","Pine_Hill",""
"SITE","PWC10A","PWC10A","","Powell_Creek",""
"SITE","PWC11A","PWC11A","","Powell_Creek",""
"SITE","PWC12A","PWC12A","","Powell_Creek",""
"SITE","PWC13A","PWC13A","","Powell_Creek",""
"SITE","PWC14A","PWC14A","","Powell_Creek",""
"SITE","PWC15A","PWC15A","","Powell_Creek",""
"SITE","PWC16A","PWC16A","","Powell_Creek",""
"SITE","PWC17A","PWC17A","","Powell_Creek",""
"SITE","existing","Existing site not in list","","Powell_Creek",""
"SITE","new","New site","","Powell_Creek",""
"SITE","PRV03A","PRV03A","","Providence",""
"SITE","PVR02A","PVR02A","","Providence",""
"SITE","existing","Existing site not in list","","Providence",""
"SITE","new","New site","","Providence",""
"SITE","PGL02A","PGL02A","","Pungalina",""
"SITE","existing","Existing site not in list","","Pungalina",""
"SITE","new","New site","","Pungalina",""
"SITE","RGW11A","RGW11A","","Ringwood",""
"SITE","RGW12A","RGW12A","","Ringwood",""
"SITE","RGW13A","RGW13A","","Ringwood",""
"SITE","RGW14A","RGW14A","","Ringwood",""
"SITE","RGW15A","RGW15A","","Ringwood",""
"SITE","RGW16A","RGW16A","","Ringwood",""
"SITE","RGW17A","RGW17A","","Ringwood",""
"SITE","RWG10A","RWG10A","","Ringwood",""
"SITE","existing","Existing site not in list","","Ringwood",""
"SITE","new","New site","","Ringwood",""
"SITE","RVN16A","RVN16A","","Riveren",""
"SITE","RVN17A","RVN17A","","Riveren",""
"SITE","RVN18A","RVN18A","","Riveren",""
"SITE","RVN19A","RVN19A","","Riveren",""
"SITE","RVN20A","RVN20A","","Riveren",""
"SITE","RVN21A","RVN21A","","Riveren",""
"SITE","RVN22A","RVN22A","","Riveren",""
"SITE","existing","Existing site not in list","","Riveren",""
"SITE","new","New site","","Riveren",""
"SITE","RHD19A","RHD19A","","Rockhampton_Downs",""
"SITE","RHD20A","RHD20A","","Rockhampton_Downs",""
"SITE","RHD21A","RHD21A","","Rockhampton_Downs",""
"SITE","RHD22A","RHD22A","","Rockhampton_Downs",""
"SITE","RHD23A","RHD23A","","Rockhampton_Downs",""
"SITE","RHD24A","RHD24A","","Rockhampton_Downs",""
"SITE","RHD25A","RHD25A","","Rockhampton_Downs",""
"SITE","RHD26A","RHD26A","","Rockhampton_Downs",""
"SITE","RHD27A","RHD27A","","Rockhampton_Downs",""
"SITE","RHD28A","RHD28A","","Rockhampton_Downs",""
"SITE","existing","Existing site not in list","","Rockhampton_Downs",""
"SITE","new","New site","","Rockhampton_Downs",""
"SITE","RKL20A","RKL20A","","Rocklands",""
"SITE","RKL21A","RKL21A","","Rocklands",""
"SITE","RKL22A","RKL22A","","Rocklands",""
"SITE","RKL23A","RKL23A","","Rocklands",""
"SITE","RKL24A","RKL24A","","Rocklands",""
"SITE","RKL25A","RKL25A","","Rocklands",""
"SITE","RKL26A","RKL26A","","Rocklands",""
"SITE","RKL27A","RKL27A","","Rocklands",""
"SITE","RKL28A","RKL28A","","Rocklands",""
"SITE","RKL29A","RKL29A","","Rocklands",""
"SITE","RKL30A","RKL30A","","Rocklands",""
"SITE","RKL31A","RKL31A","","Rocklands",""
"SITE","RKL32A","RKL32A","","Rocklands",""
"SITE","existing","Existing site not in list","","Rocklands",""
"SITE","new","New site","","Rocklands",""
"SITE","RSW17A","RSW17A","","Rosewood",""
"SITE","RSW18A","RSW18A","","Rosewood",""
"SITE","RSW19A","RSW19A","","Rosewood",""
"SITE","existing","Existing site not in list","","Rosewood",""
"SITE","new","New site","","Rosewood",""
"SITE","existing","Existing site not in list","","Saw_Mill",""
"SITE","new","New site","","Saw_Mill",""
"SITE","STC08A","STC08A","","Scott_Creek",""
"SITE","STC09A","STC09A","","Scott_Creek",""
"SITE","STC10A","STC10A","","Scott_Creek",""
"SITE","STC11A","STC11A","","Scott_Creek",""
"SITE","STC12A","STC12A","","Scott_Creek",""
"SITE","existing","Existing site not in list","","Scott_Creek",""
"SITE","new","New site","","Scott_Creek",""
"SITE","existing","Existing site not in list","","Seven_Emu",""
"SITE","new","New site","","Seven_Emu",""
"SITE","SDH09A","SDH09A","","Shenandoah",""
"SITE","SDH10A","SDH10A","","Shenandoah",""
"SITE","SDH11A","SDH11A","","Shenandoah",""
"SITE","SDH12A","SDH12A","","Shenandoah",""
"SITE","SDH13A","SDH13A","","Shenandoah",""
"SITE","SDH14A","SDH14A","","Shenandoah",""
"SITE","SDH15A","SDH15A","","Shenandoah",""
"SITE","existing","Existing site not in list","","Shenandoah",""
"SITE","new","New site","","Shenandoah",""
"SITE","SDE01A","SDE01A","","Shenandoah_East",""
"SITE","SDE02A","SDE02A","","Shenandoah_East",""
"SITE","existing","Existing site not in list","","Shenandoah_East",""
"SITE","new","New site","","Shenandoah_East",""
"SITE","SGN08A","SGN08A","","Singleton",""
"SITE","SGN09A","SGN09A","","Singleton",""
"SITE","SGN10A","SGN10A","","Singleton",""
"SITE","SGN11A","SGN11A","","Singleton",""
"SITE","existing","Existing site not in list","","Singleton",""
"SITE","new","New site","","Singleton",""
"SITE","SDN12A","SDN12A","","Soudan",""
"SITE","SDN13A","SDN13A","","Soudan",""
"SITE","SDN14A","SDN14A","","Soudan",""
"SITE","SDN15A","SDN15A","","Soudan",""
"SITE","SDN16A","SDN16A","","Soudan",""
"SITE","existing","Existing site not in list","","Soudan",""
"SITE","new","New site","","Soudan",""
"SITE","existing","Existing site not in list","","Spirit_Hill",""
"SITE","new","New site","","Spirit_Hill",""
"SITE","SPH08A","SPH08A","","Spirit_Hills",""
"SITE","SPH09A","SPH09A","","Spirit_Hills",""
"SITE","SPH10A","SPH10A","","Spirit_Hills",""
"SITE","existing","Existing site not in list","","Spirit_Hills",""
"SITE","new","New site","","Spirit_Hills",""
"SITE","SPC04A","SPC04A","","Spring_Creek",""
"SITE","SPC05A","SPC05A","","Spring_Creek",""
"SITE","existing","Existing site not in list","","Spring_Creek",""
"SITE","new","New site","","Spring_Creek",""
"SITE","STP05A","STP05A","","Stapleton",""
"SITE","STP06A","STP06A","","Stapleton",""
"SITE","existing","Existing site not in list","","Stapleton",""
"SITE","new","New site","","Stapleton",""
"SITE","STL13A","STL13A","","Stirling",""
"SITE","STL14A","STL14A","","Stirling",""
"SITE","STL15A","STL15A","","Stirling",""
"SITE","STL16A","STL16A","","Stirling",""
"SITE","STL17A","STL17A","","Stirling",""
"SITE","STL18A","STL18A","","Stirling",""
"SITE","existing","Existing site not in list","","Stirling",""
"SITE","new","New site","","Stirling",""
"SITE","SDC08A","SDC08A","","Sunday_Creek",""
"SITE","SDC09A","SDC09A","","Sunday_Creek",""
"SITE","SDC10A","SDC10A","","Sunday_Creek",""
"SITE","existing","Existing site not in list","","Sunday_Creek",""
"SITE","new","New site","","Sunday_Creek",""
"SITE","SPJ09A","SPJ09A","","Suplejack",""
"SITE","SPJ10A","SPJ10A","","Suplejack",""
"SITE","SPJ11A","SPJ11A","","Suplejack",""
"SITE","SPJ12A","SPJ12A","","Suplejack",""
"SITE","SPJ13A","SPJ13A","","Suplejack",""
"SITE","existing","Existing site not in list","","Suplejack",""
"SITE","new","New site","","Suplejack",""
"SITE","existing","Existing site not in list","","Tanami_Downs",""
"SITE","new","New site","","Tanami_Downs",""
"SITE","TDG12A","TDG12A","","Tandyidgee",""
"SITE","TDG13A","TDG13A","","Tandyidgee",""
"SITE","TDG14A","TDG14A","","Tandyidgee",""
"SITE","TDG16A","TDG16A","","Tandyidgee",""
"SITE","TDG17A","TDG17A","","Tandyidgee",""
"SITE","TDG18A","TDG18A","","Tandyidgee",""
"SITE","TDG19A","TDG19A","","Tandyidgee",""
"SITE","TDG20A","TDG20A","","Tandyidgee",""
"SITE","TDG21A","TDG21A","","Tandyidgee",""
"SITE","existing","Existing site not in list","","Tandyidgee",""
"SITE","new","New site","","Tandyidgee",""
"SITE","TMR14A","TMR14A","","Tanumbirini",""
"SITE","TMR15A","TMR15A","","Tanumbirini",""
"SITE","TMR16A","TMR16A","","Tanumbirini",""
"SITE","TMR17A","TMR17A","","Tanumbirini",""
"SITE","TMR18A","TMR18A","","Tanumbirini",""
"SITE","TMR19A","TMR19A","","Tanumbirini",""
"SITE","TMR20A","TMR20A","","Tanumbirini",""
"SITE","TMR21A","TMR21A","","Tanumbirini",""
"SITE","TMR22A","TMR22A","","Tanumbirini",""
"SITE","TMR23A","TMR23A","","Tanumbirini",""
"SITE","TMR24A","TMR24A","","Tanumbirini",""
"SITE","TMR25A","TMR25A","","Tanumbirini",""
"SITE","TMR26A","TMR26A","","Tanumbirini",""
"SITE","TMR27A","TMR27A","","Tanumbirini",""
"SITE","TMR28A","TMR28A","","Tanumbirini",""
"SITE","existing","Existing site not in list","","Tanumbirini",""
"SITE","new","New site","","Tanumbirini",""
"SITE","TLE04A","TLE04A","","Tarlee",""
"SITE","TLE05A","TLE05A","","Tarlee",""
"SITE","TLE06A","TLE06A","","Tarlee",""
"SITE","existing","Existing site not in list","","Tarlee",""
"SITE","new","New site","","Tarlee",""
"SITE","TLD11A","TLD11A","","Tarlton_Downs",""
"SITE","TLD12A","TLD12A","","Tarlton_Downs",""
"SITE","TLD13A","TLD13A","","Tarlton_Downs",""
"SITE","TLD14A","TLD14A","","Tarlton_Downs",""
"SITE","TLD15A","TLD15A","","Tarlton_Downs",""
"SITE","TLD16A","TLD16A","","Tarlton_Downs",""
"SITE","TLD17A","TLD17A","","Tarlton_Downs",""
"SITE","TLD18A","TLD18A","","Tarlton_Downs",""
"SITE","TLD19A","TLD19A","","Tarlton_Downs",""
"SITE","TLD20A","TLD20A","","Tarlton_Downs",""
"SITE","existing","Existing site not in list","","Tarlton_Downs",""
"SITE","new","New site","","Tarlton_Downs",""
"SITE","TNC14A","TNC14A","","Tennant_Creek",""
"SITE","TNC15A","TNC15A","","Tennant_Creek",""
"SITE","TNC16A","TNC16A","","Tennant_Creek",""
"SITE","TNC17A","TNC17A","","Tennant_Creek",""
"SITE","TNC18A","TNC18A","","Tennant_Creek",""
"SITE","TNC19A","TNC19A","","Tennant_Creek",""
"SITE","TNC20A","TNC20A","","Tennant_Creek",""
"SITE","existing","Existing site not in list","","Tennant_Creek",""
"SITE","new","New site","","Tennant_Creek",""
"SITE","TGN08A","TGN08A","","The_Garden",""
"SITE","TGN09A","TGN09A","","The_Garden",""
"SITE","TGN10A","TGN10A","","The_Garden",""
"SITE","TGN11A","TGN11A","","The_Garden",""
"SITE","existing","Existing site not in list","","The_Garden",""
"SITE","new","New site","","The_Garden",""
"SITE","TPE14A","TPE14A","","Tipperary",""
"SITE","TPE15A","TPE15A","","Tipperary",""
"SITE","TPE16A","TPE16A","","Tipperary",""
"SITE","TPE17A","TPE17A","","Tipperary",""
"SITE","TPE19A","TPE19A","","Tipperary",""
"SITE","TPE20A","TPE20A","","Tipperary",""
"SITE","TPE22A","TPE22A","","Tipperary",""
"SITE","TPE23A","TPE23A","","Tipperary",""
"SITE","TPW01A","TPW01A","","Tipperary",""
"SITE","TPW02A","TPW02A","","Tipperary",""
"SITE","TPW03A","TPW03A","","Tipperary",""
"SITE","TPW04A","TPW04A","","Tipperary",""
"SITE","existing","Existing site not in list","","Tipperary",""
"SITE","new","New site","","Tipperary",""
"SITE","TBM16A","TBM16A","","Tobermorey",""
"SITE","TBM19A","TBM19A","","Tobermorey",""
"SITE","TBM20A","TBM20A","","Tobermorey",""
"SITE","TBM21A","TBM21A","","Tobermorey",""
"SITE","TBM22A","TBM22A","","Tobermorey",""
"SITE","TBM23A","TBM23A","","Tobermorey",""
"SITE","TBM24A","TBM24A","","Tobermorey",""
"SITE","TBM25A","TBM25A","","Tobermorey",""
"SITE","TBM26A","TBM26A","","Tobermorey",""
"SITE","TBM27A","TBM27A","","Tobermorey",""
"SITE","TBM28A","TBM28A","","Tobermorey",""
"SITE","TMB18A","TMB18A","","Tobermorey",""
"SITE","existing","Existing site not in list","","Tobermorey",""
"SITE","new","New site","","Tobermorey",""
"SITE","TDR14A","TDR14A","","Todd_River",""
"SITE","TDR15A","TDR15A","","Todd_River",""
"SITE","TDR16A","TDR16A","","Todd_River",""
"SITE","TDR17A","TDR17A","","Todd_River",""
"SITE","TDR18A","TDR18A","","Todd_River",""
"SITE","TDR19A","TDR19A","","Todd_River",""
"SITE","TDR20A","TDR20A","","Todd_River",""
"SITE","TDR21A","TDR21A","","Todd_River",""
"SITE","TDR22A","TDR22A","","Todd_River",""
"SITE","TDR23A","TDR23A","","Todd_River",""
"SITE","existing","Existing site not in list","","Todd_River",""
"SITE","new","New site","","Todd_River",""
"SITE","URG19A","URG19A","","Ucharonidge",""
"SITE","URG20A","URG20A","","Ucharonidge",""
"SITE","URG21A","URG21A","","Ucharonidge",""
"SITE","URG22A","URG22A","","Ucharonidge",""
"SITE","URG23A","URG23A","","Ucharonidge",""
"SITE","URG24A","URG24A","","Ucharonidge",""
"SITE","URG25A","URG25A","","Ucharonidge",""
"SITE","URG27A","URG27A","","Ucharonidge",""
"SITE","URG28A","URG28A","","Ucharonidge",""
"SITE","URG29A","URG29A","","Ucharonidge",""
"SITE","URG30A","URG30A","","Ucharonidge",""
"SITE","URG31A","URG31A","","Ucharonidge",""
"SITE","URG32A","URG32A","","Ucharonidge",""
"SITE","URG33A","URG33A","","Ucharonidge",""
"SITE","URG34A","URG34A","","Ucharonidge",""
"SITE","URG35A","URG35A","","Ucharonidge",""
"SITE","URG36A","URG36A","","Ucharonidge",""
"SITE","existing","Existing site not in list","","Ucharonidge",""
"SITE","new","New site","","Ucharonidge",""
"SITE","UBR12A","UBR12A","","Umbeara",""
"SITE","UBR13A","UBR13A","","Umbeara",""
"SITE","UBR14A","UBR14A","","Umbeara",""
"SITE","UBR15A","UBR15A","","Umbeara",""
"SITE","UBR16A","UBR16A","","Umbeara",""
"SITE","UBR17A","UBR17A","","Umbeara",""
"SITE","UBR18A","UBR18A","","Umbeara",""
"SITE","UBR19A","UBR19A","","Umbeara",""
"SITE","UBR20A","UBR20A","","Umbeara",""
"SITE","UBR21A","UBR21A","","Umbeara",""
"SITE","UBR22A","UBR22A","","Umbeara",""
"SITE","UNR02A","UNR02A","","Umbeara",""
"SITE","existing","Existing site not in list","","Umbeara",""
"SITE","new","New site","","Umbeara",""
"SITE","UDL15A","UDL15A","","Undoolya",""
"SITE","UDL16A","UDL16A","","Undoolya",""
"SITE","UDL17A","UDL17A","","Undoolya",""
"SITE","UDL18A","UDL18A","","Undoolya",""
"SITE","UDL19A","UDL19A","","Undoolya",""
"SITE","UDL20A","UDL20A","","Undoolya",""
"SITE","UDL21A","UDL21A","","Undoolya",""
"SITE","UDL22A","UDL22A","","Undoolya",""
"SITE","UDL23A","UDL23A","","Undoolya",""
"SITE","UDL24A","UDL24A","","Undoolya",""
"SITE","existing","Existing site not in list","","Undoolya",""
"SITE","new","New site","","Undoolya",""
"SITE","existing","Existing site not in list","","Urapunga",""
"SITE","new","New site","","Urapunga",""
"SITE","VMH09A","VMH09A","","Vermelha",""
"SITE","VMH10A","VMH10A","","Vermelha",""
"SITE","VMH11A","VMH11A","","Vermelha",""
"SITE","VMH12A","VMH12A","","Vermelha",""
"SITE","VMH13A","VMH13A","","Vermelha",""
"SITE","VMH14A","VMH14A","","Vermelha",""
"SITE","VMH15A","VMH15A","","Vermelha",""
"SITE","VMH16A","VMH16A","","Vermelha",""
"SITE","VMH17A","VMH17A","","Vermelha",""
"SITE","existing","Existing site not in list","","Vermelha",""
"SITE","new","New site","","Vermelha",""
"SITE","VRD48A","VRD48A","","Victoria_River_Downs",""
"SITE","VRD49A","VRD49A","","Victoria_River_Downs",""
"SITE","VRD50A","VRD50A","","Victoria_River_Downs",""
"SITE","VRD51A","VRD51A","","Victoria_River_Downs",""
"SITE","VRD52A","VRD52A","","Victoria_River_Downs",""
"SITE","VRD53A","VRD53A","","Victoria_River_Downs",""
"SITE","VRD54A","VRD54A","","Victoria_River_Downs",""
"SITE","VRD55A","VRD55A","","Victoria_River_Downs",""
"SITE","VRD56A","VRD56A","","Victoria_River_Downs",""
"SITE","VRD57A","VRD57A","","Victoria_River_Downs",""
"SITE","VRD58A","VRD58A","","Victoria_River_Downs",""
"SITE","VRD59A","VRD59A","","Victoria_River_Downs",""
"SITE","VRD60A","VRD60A","","Victoria_River_Downs",""
"SITE","VRD61A","VRD61A","","Victoria_River_Downs",""
"SITE","VRD63A","VRD63A","","Victoria_River_Downs",""
"SITE","VRD64A","VRD64A","","Victoria_River_Downs",""
"SITE","VRD65A","VRD65A","","Victoria_River_Downs",""
"SITE","VRD66A","VRD66A","","Victoria_River_Downs",""
"SITE","VRD67A","VRD67A","","Victoria_River_Downs",""
"SITE","VRD68A","VRD68A","","Victoria_River_Downs",""
"SITE","VRD69A","VRD69A","","Victoria_River_Downs",""
"SITE","VRD71A","VRD71A","","Victoria_River_Downs",""
"SITE","existing","Existing site not in list","","Victoria_River_Downs",""
"SITE","new","New site","","Victoria_River_Downs",""
"SITE","VTD08A","VTD08A","","Victory_Downs",""
"SITE","VTD09A","VTD09A","","Victory_Downs",""
"SITE","VTD10A","VTD10A","","Victory_Downs",""
"SITE","VTD11A","VTD11A","","Victory_Downs",""
"SITE","VTD12A","VTD12A","","Victory_Downs",""
"SITE","VTD13A","VTD13A","","Victory_Downs",""
"SITE","VTD14A","VTD14A","","Victory_Downs",""
"SITE","existing","Existing site not in list","","Victory_Downs",""
"SITE","new","New site","","Victory_Downs",""
"SITE","WLH16A","WLH16A","","Walhallow",""
"SITE","WLH17A","WLH17A","","Walhallow",""
"SITE","WLH18A","WLH18A","","Walhallow",""
"SITE","WLH19A","WLH19A","","Walhallow",""
"SITE","WLH20A","WLH20A","","Walhallow",""
"SITE","WLH21A","WLH21A","","Walhallow",""
"SITE","WLH22A","WLH22A","","Walhallow",""
"SITE","WLH23A","WLH23A","","Walhallow",""
"SITE","WLH24A","WLH24A","","Walhallow",""
"SITE","WLH25A","WLH25A","","Walhallow",""
"SITE","WLH26A","WLH26A","","Walhallow",""
"SITE","WLH27A","WLH27A","","Walhallow",""
"SITE","WLH28A","WLH28A","","Walhallow",""
"SITE","WLH29A","WLH29A","","Walhallow",""
"SITE","existing","Existing site not in list","","Walhallow",""
"SITE","new","New site","","Walhallow",""
"SITE","WLM13A","WLM13A","","Wallamunga",""
"SITE","WLM14A","WLM14A","","Wallamunga",""
"SITE","WLM15A","WLM15A","","Wallamunga",""
"SITE","WLM16A","WLM16A","","Wallamunga",""
"SITE","WLM17A","WLM17A","","Wallamunga",""
"SITE","WLM18A","WLM18A","","Wallamunga",""
"SITE","existing","Existing site not in list","","Wallamunga",""
"SITE","new","New site","","Wallamunga",""
"SITE","WTL10A","WTL10A","","Waterloo",""
"SITE","WTL11A","WTL11A","","Waterloo",""
"SITE","existing","Existing site not in list","","Waterloo",""
"SITE","new","New site","","Waterloo",""
"SITE","WVH16A","WVH16A","","Wave_Hill",""
"SITE","WVH17A","WVH17A","","Wave_Hill",""
"SITE","WVH18A","WVH18A","","Wave_Hill",""
"SITE","WVH19A","WVH19A","","Wave_Hill",""
"SITE","WVH20A","WVH20A","","Wave_Hill",""
"SITE","WVH21A","WVH21A","","Wave_Hill",""
"SITE","WVH22A","WVH22A","","Wave_Hill",""
"SITE","WVH23A","WVH23A","","Wave_Hill",""
"SITE","WVH24A","WVH24A","","Wave_Hill",""
"SITE","WVH25A","WVH25A","","Wave_Hill",""
"SITE","existing","Existing site not in list","","Wave_Hill",""
"SITE","new","New site","","Wave_Hill",""
"SITE","WLT04A","WLT04A","","Welltree",""
"SITE","WLT05A","WLT05A","","Welltree",""
"SITE","WLT06A","WLT06A","","Welltree",""
"SITE","existing","Existing site not in list","","Welltree",""
"SITE","new","New site","","Welltree",""
"SITE","WRK09A","WRK09A","","West_Ranken",""
"SITE","WRK10A","WRK10A","","West_Ranken",""
"SITE","WRK11A","WRK11A","","West_Ranken",""
"SITE","WRK12A","WRK12A","","West_Ranken",""
"SITE","WRK13A","WRK13A","","West_Ranken",""
"SITE","existing","Existing site not in list","","West_Ranken",""
"SITE","new","New site","","West_Ranken",""
"SITE","WCW08A","WCW08A","","Western_Creek",""
"SITE","WCW09A","WCW09A","","Western_Creek",""
"SITE","WCW10A","WCW10A","","Western_Creek",""
"SITE","WCW11A","WCW11A","","Western_Creek",""
"SITE","existing","Existing site not in list","","Western_Creek",""
"SITE","new","New site","","Western_Creek",""
"SITE","WLR12A","WLR12A","","Willeroo",""
"SITE","WLR13A","WLR13A","","Willeroo",""
"SITE","WLR14A","WLR14A","","Willeroo",""
"SITE","WLR15A","WLR15A","","Willeroo",""
"SITE","existing","Existing site not in list","","Willeroo",""
"SITE","new","New site","","Willeroo",""
"SITE","WLN05A","WLN05A","","Wollogorang",""
"SITE","WLN06A","WLN06A","","Wollogorang",""
"SITE","WLN07A","WLN07A","","Wollogorang",""
"SITE","WLN08A","WLN08A","","Wollogorang",""
"SITE","existing","Existing site not in list","","Wollogorang",""
"SITE","new","New site","","Wollogorang",""
"SITE","WGI05A","WGI05A","","Wombungi",""
"SITE","WGI06A","WGI06A","","Wombungi",""
"SITE","WGI07A","WGI07A","","Wombungi",""
"SITE","existing","Existing site not in list","","Wombungi",""
"SITE","new","New site","","Wombungi",""
"SITE","WLO03A","WLO03A","","Wongalara",""
"SITE","WLO04A","WLO04A","","Wongalara",""
"SITE","WLO05A","WLO05A","","Wongalara",""
"SITE","WLO06A","WLO06A","","Wongalara",""
"SITE","existing","Existing site not in list","","Wongalara",""
"SITE","new","New site","","Wongalara",""
"SITE","WDG13A","WDG13A","","Woodgreen",""
"SITE","WDG14A","WDG14A","","Woodgreen",""
"SITE","existing","Existing site not in list","","Woodgreen",""
"SITE","new","New site","","Woodgreen",""
"SITE","WNR08A","WNR08A","","Woolner",""
"SITE","WNR09A","WNR09A","","Woolner",""
"SITE","WNR10A","WNR10A","","Woolner",""
"SITE","WNR11A","WNR11A","","Woolner",""
"SITE","existing","Existing site not in list","","Woolner",""
"SITE","new","New site","","Woolner",""
"SITE","WYW06A","WYW06A","","Wyworrie",""
"SITE","WYW07A","WYW07A","","Wyworrie",""
"SITE","WYW08A","WYW08A","","Wyworrie",""
"SITE","existing","Existing site not in list","","Wyworrie",""
"SITE","new","New site","","Wyworrie",""
"SITE","YBH19A","YBH19A","","Yambah",""
"SITE","YBH20A","YBH20A","","Yambah",""
"SITE","YBH21A","YBH21A","","Yambah",""
"SITE","YBH22A","YBH22A","","Yambah",""
"SITE","YBH23A","YBH23A","","Yambah",""
"SITE","YBH24A","YBH24A","","Yambah",""
"SITE","YBH25A","YBH25A","","Yambah",""
"SITE","YBH26A","YBH26A","","Yambah",""
"SITE","YBH27A","YBH27A","","Yambah",""
"SITE","YBH28A","YBH28A","","Yambah",""
"SITE","YBH29A","YBH29A","","Yambah",""
"SITE","existing","Existing site not in list","","Yambah",""
"SITE","new","New site","","Yambah",""
